"","subject","block","trial","first_trial_in_block","choice","selected_offer","unchosen","offer1","offer2","expval_ch","expval_unch","reward","1","2","arm_1","arm_2","arm_3","arm_4","arm_5","arm_6","arm_7","arm_8"
"1929",10,3,19,0,2,1,1,1,2,0.332272444987507,0.379449117307464,0,0.462004960048412,0.083949936656476,0.379449117307464,0.332272444987507,0.16865703971755,0.778500935182015,0.237419318411587,0.376871905575877,0.812462707119051,0.638383421755487
"2029",10,3,20,0,1,0,2,1,2,0.349143661911331,0.34378849748601,0,0.462004960048412,0.047789161079432,0.349143661911331,0.34378849748601,0.15,0.782583615119169,0.221116739083179,0.389810083254732,0.778664004707416,0.635552595586693
"2139",10,3,21,0,1,0,2,1,2,0.339613513406219,0.340134141701982,0,0.262999953717617,0.047789161079432,0.339613513406219,0.340134141701982,0.160117943166164,0.745102651057111,0.221069288259067,0.391160779029642,0.776901670981639,0.630125697056538
"22210",10,3,22,0,2,1,1,1,2,0.321783685558765,0.337940080673165,0,0.149714790179354,0.047789161079432,0.337940080673165,0.321783685558765,0.15,0.755543870143576,0.192751219786351,0.396306214803893,0.752441159294263,0.630891342703773
"2329",10,3,23,0,2,1,1,1,2,0.345611414321188,0.333524192033691,0,0.149714790179354,0.0272043554484293,0.333524192033691,0.345611414321188,0.151273793628217,0.740659441088367,0.220416102707111,0.402395152535804,0.728662933804932,0.651949715677697
"2429",10,3,24,0,1,0,2,1,2,0.373738414486896,0.317813814154586,1,0.149714790179354,0.0154862930975996,0.373738414486896,0.317813814154586,0.162195172598302,0.728827605619493,0.229274213912728,0.40014269451391,0.770122797681409,0.666437627976173
"2529",10,3,25,0,1,0,2,1,2,0.359725846963897,0.300393543831466,1,0.515968463182362,0.0154862930975996,0.359725846963897,0.300393543831466,0.169638643830606,0.734374853669556,0.229101287646861,0.383788132755298,0.772175634803774,0.658658797723474
"2629",10,3,26,0,1,0,2,1,2,0.374504944489893,0.302250209696448,0,0.724461244382383,0.0154862930975996,0.374504944489893,0.302250209696448,0.162209852846004,0.748281820116251,0.191618268807927,0.390591979518926,0.761285187521642,0.635122406647284
"2729",10,3,27,0,1,0,2,1,2,0.388770534188224,0.3070601063806,0,0.412405255828442,0.0154862930975996,0.388770534188224,0.3070601063806,0.164119762760072,0.745869863250756,0.168410750988124,0.387742297020793,0.754536053399272,0.652154628641511
"2829",10,3,28,0,1,0,2,1,2,0.422572341799492,0.31065894321437,0,0.23476493236007,0.0154862930975996,0.422572341799492,0.31065894321437,0.157366130303736,0.702810580859468,0.182417611836532,0.353173806810619,0.785678905660427,0.674757007606382
"2929",10,3,29,0,1,0,2,1,2,0.421095901075042,0.313189708825783,0,0.133641782414518,0.0154862930975996,0.421095901075042,0.313189708825783,0.166793091396302,0.678241219573033,0.176433733917909,0.330293369708388,0.756498135955845,0.663227126154403
"3029",10,3,30,0,2,1,1,1,2,0.332118933007723,0.462074859857702,0,0.07607663473153,0.0154862930975996,0.462074859857702,0.332118933007723,0.155526000130635,0.686227613507816,0.18854675122122,0.340466217917506,0.78199273659307,0.675098636134287
"3139",10,3,31,0,1,0,2,1,2,0.468454768721997,0.351925795938003,0,0.07607663473153,0.00881569402956058,0.468454768721997,0.351925795938003,0.165300743247506,0.693120859402661,0.174119136814696,0.362203738743191,0.782928504353123,0.672227886733639
"32210",10,3,32,0,1,0,2,1,2,0.486502578320034,0.373614415833515,0,0.0433072220940829,0.00881569402956058,0.486502578320034,0.373614415833515,0.206369941522635,0.677774198769021,0.186954487777861,0.357909624704327,0.805470408822109,0.664504352260015
"3329",10,3,33,0,2,1,1,1,2,0.392161779412132,0.508981436626546,1,0.0246529764641247,0.00881569402956058,0.508981436626546,0.392161779412132,0.224860977742252,0.603763046524768,0.199115106296351,0.324448843987513,0.808735290299394,0.696517202323436
"3429",10,3,34,0,2,1,1,1,2,0.33926494191366,0.481489798626363,0,0.0246529764641247,0.435760545582588,0.481489798626363,0.33926494191366,0.217976238859567,0.624572299779918,0.182318431639055,0.314425479779346,0.791479583544012,0.720861777172913
"3529",10,3,35,0,2,1,1,1,2,0.346704773591259,0.489938336679932,0,0.0246529764641247,0.248060114567115,0.489938336679932,0.346704773591259,0.213719019414771,0.626858180162118,0.191486891532087,0.290208896843924,0.815424148295144,0.754569447222746
"3629",10,3,36,0,1,0,2,1,2,0.500153205476069,0.32657401624204,1,0.0246529764641247,0.141210169352948,0.500153205476069,0.32657401624204,0.206188716365586,0.565760028017977,0.193247444318582,0.287651005504243,0.81692585488046,0.744637725266972
"3729",10,3,37,0,1,0,2,1,2,0.485304545817203,0.3410252730337,1,0.444776043050119,0.141210169352948,0.485304545817203,0.3410252730337,0.21513324032695,0.555579392323092,0.219685019807236,0.277322572456457,0.791192821170825,0.777600826174105
"3829",10,3,38,0,1,0,2,1,2,0.482363360185325,0.360577797247978,0,0.683934399826725,0.141210169352948,0.482363360185325,0.360577797247978,0.17607777020409,0.565256797483731,0.248506790419963,0.275966554596776,0.793451198356876,0.764310177257506
"3929",10,3,39,0,1,0,2,1,2,0.472854187876148,0.34613874511771,0,0.389335031124918,0.141210169352948,0.472854187876148,0.34613874511771,0.185536466171346,0.620231704530961,0.236998551671076,0.269185219811156,0.835842646855568,0.750466036477801
"4029",10,3,40,0,2,1,1,1,2,0.300489431106518,0.481605911669146,0,0.221632025672995,0.141210169352948,0.481605911669146,0.300489431106518,0.175227499454206,0.64348501327829,0.221415813256024,0.294196783684581,0.843027954711354,0.758019376031157
"4139",10,3,41,0,2,1,1,1,2,0.311458432592646,0.483331010824918,1,0.221632025672995,0.080384998464931,0.483331010824918,0.311458432592646,0.188747789235385,0.650801648459341,0.20338949993982,0.317962323696559,0.833596243808891,0.729283346526469
"42210",10,3,42,0,1,0,2,1,2,0.471113666406303,0.269860806658116,0,0.221632025672995,0.476501934489175,0.471113666406303,0.269860806658116,0.179157440059842,0.627172498178133,0.222564794094221,0.305213950222247,0.85,0.715721526357045
"4329",10,3,43,0,2,1,1,1,2,0.268627092374543,0.473607707502104,1,0.126165772090913,0.476501934489175,0.473607707502104,0.268627092374543,0.185431204955051,0.640436199954225,0.226037567344396,0.303165908488232,0.845949491850071,0.710635447272856
"4429",10,3,44,0,2,1,1,1,2,0.257051006962067,0.474255810828998,0,0.126165772090913,0.701994612815018,0.474255810828998,0.257051006962067,0.152165495872744,0.61525680451438,0.202808828675431,0.324909043121206,0.828286756643229,0.698494201978918
"4529",10,3,45,0,1,0,2,1,2,0.464383897343939,0.265459976754083,0,0.126165772090913,0.399615949276865,0.464383897343939,0.265459976754083,0.15,0.622334626140234,0.180097725267326,0.292150606243424,0.822850426470934,0.686431394661591
"4629",10,3,46,0,2,1,1,1,2,0.26792223886222,0.505287142184783,0,0.0718208571119684,0.399615949276865,0.505287142184783,0.26792223886222,0.15,0.587445497382546,0.169576624111529,0.280416555299284,0.810598735824295,0.711568602446922
"4729",10,3,47,0,2,1,1,1,2,0.244382179906535,0.493246313399281,1,0.0718208571119684,0.227484519113441,0.493246313399281,0.244382179906535,0.153710833840197,0.549036081234989,0.158807637802096,0.251835170534552,0.786027423875474,0.689238621746002
"4829",10,3,48,0,2,1,1,1,2,0.210305743957811,0.492159833349986,1,0.0718208571119684,0.56023949245476,0.492159833349986,0.210305743957811,0.181530498499688,0.50766303781306,0.153821849865887,0.23448598954417,0.791655906481603,0.678949487318068
"4929",10,3,49,0,2,1,1,1,2,0.202600843346348,0.48926069555514,0,0.0718208571119684,0.749662875655892,0.48926069555514,0.202600843346348,0.189658203977222,0.51236478578197,0.15,0.220728609831729,0.773440949372855,0.665817882043857
"5029",10,3,50,0,2,1,1,1,2,0.187908622875618,0.454717755219347,1,0.0718208571119684,0.426751482453036,0.454717755219347,0.187908622875618,0.185124756019971,0.490788452249989,0.15,0.245885842490996,0.778053057082661,0.663879975211626
"1139",10,4,1,1,2,1,1,1,2,0.310153010161594,0.343426165007986,0,0.5,0.5,0.343426165007986,0.310153010161594,0.17885999022983,0.818565780832432,0.165576427499764,0.252415430149995,0.805537147982977,0.505326561722904
"2149",10,4,2,0,1,0,2,1,2,0.351079743292266,0.309464882088994,0,0.5,0.284628928756586,0.351079743292266,0.309464882088994,0.176225438747821,0.798079142222094,0.167200056387336,0.278816614321752,0.778888282691043,0.492567712484823
"3149",10,4,3,0,1,0,2,1,2,0.361793298252513,0.327731967063567,0,0.284628928756586,0.284628928756586,0.361793298252513,0.327731967063567,0.167332408674935,0.75612889180947,0.16591466579125,0.278047893431678,0.777241534016023,0.470919912653677
"4149",10,4,4,0,1,0,2,1,2,0.393390715979359,0.337850295022544,0,0.162027254170243,0.284628928756586,0.393390715979359,0.337850295022544,0.157946662796358,0.74159303034758,0.220782393695695,0.265236536416798,0.772861547640018,0.459021314897057
"549",10,4,5,0,2,1,1,1,2,0.351328294783245,0.412716425886633,0,0.0922352875676946,0.284628928756586,0.412716425886633,0.351328294783245,0.15,0.731011803382797,0.24123320576566,0.28137971096267,0.787028186493098,0.443589602641674
"639",10,4,6,0,2,1,1,1,2,0.311845632244704,0.423824932482791,0,0.0922352875676946,0.162027254170243,0.423824932482791,0.311845632244704,0.15,0.742675776863477,0.239671902494795,0.298492162077823,0.777501988857907,0.500361225171737
"739",10,4,7,0,1,0,2,1,2,0.428699497001691,0.310554326520922,0,0.0922352875676946,0.0922352875676946,0.428699497001691,0.310554326520922,0.150828496120609,0.743547185077724,0.24896023699721,0.288199292615435,0.755023271218192,0.535959794397911
"839",10,4,8,0,2,1,1,1,2,0.30796624258621,0.423493761382353,1,0.0525056621878971,0.0922352875676946,0.423493761382353,0.30796624258621,0.15,0.730911925479861,0.276333816685759,0.288538781037651,0.763499378262345,0.58692691897618
"939",10,4,9,0,2,1,1,1,2,0.315757112905267,0.434366220932882,1,0.0525056621878971,0.483247804674726,0.434366220932882,0.315757112905267,0.159877959847856,0.696956649563261,0.24862222890065,0.279996579406945,0.763598376698687,0.611839954360518
"1039",10,4,10,0,2,1,1,1,2,0.342893451941516,0.434795913399388,0,0.0525056621878971,0.705834752423906,0.434795913399388,0.342893451941516,0.171249213992162,0.687783929908697,0.259488024698049,0.311336249540982,0.764532850657272,0.651611851267403
"1149",10,4,11,0,2,1,1,1,2,0.323881163065407,0.407335179320723,0,0.0525056621878971,0.401801978923173,0.407335179320723,0.323881163065407,0.15,0.704489865827401,0.251862467462847,0.321559013702456,0.765415332345602,0.661118041069342
"1239",10,4,12,0,2,1,1,1,2,0.305297600491013,0.384376370392316,1,0.0525056621878971,0.228728933666358,0.384376370392316,0.305297600491013,0.15,0.720096796871703,0.256974419554518,0.344101547732976,0.730093148403322,0.677820990406259
"1339",10,4,13,0,2,1,1,1,2,0.321730045824395,0.38422233779447,0,0.0525056621878971,0.560947885217012,0.38422233779447,0.321730045824395,0.15,0.737217854057704,0.270807357118486,0.342260208041518,0.759947076618873,0.685592774016301
"1439",10,4,14,0,2,1,1,1,2,0.32275516720771,0.414485990214878,1,0.0525056621878971,0.319323991315181,0.414485990214878,0.32275516720771,0.15,0.728173945243916,0.28923762329753,0.314814654081077,0.7909052201706,0.711370645495264
"1539",10,4,15,0,2,1,1,1,2,0.316603368784913,0.428897743837511,0,0.0525056621878971,0.612519833635463,0.428897743837511,0.316603368784913,0.15,0.731718845292778,0.291690106662043,0.325999368901939,0.814883001315449,0.697171358139209
"1639",10,4,16,0,1,0,2,1,2,0.406617153972975,0.3336744340361,0,0.0525056621878971,0.348681728179648,0.406617153972975,0.3336744340361,0.159188862574431,0.737598379351835,0.3025196685,0.322513867575069,0.801773067340349,0.702165733380605
"1739",10,4,17,0,1,0,2,1,2,0.372401260711856,0.347446026140912,0,0.0298892607643926,0.348681728179648,0.372401260711856,0.347446026140912,0.15,0.761146439353635,0.282972589265691,0.359715932934137,0.811170789495676,0.664524997319523
"1839",10,4,18,0,1,0,2,1,2,0.370836552052269,0.32586522912716,0,0.0170146965453906,0.348681728179648,0.370836552052269,0.32586522912716,0.150524501718317,0.79291035351223,0.251344809402079,0.369986535542949,0.807274624361272,0.644237612734548
"1939",10,4,19,0,2,1,1,1,2,0.332272444987507,0.379449117307464,1,0.00968574970166584,0.348681728179648,0.379449117307464,0.332272444987507,0.16865703971755,0.778500935182015,0.237419318411587,0.376871905575877,0.812462707119051,0.638383421755487
"2039",10,4,20,0,2,1,1,1,2,0.34378849748601,0.349143661911331,1,0.00968574970166584,0.629231956024365,0.349143661911331,0.34378849748601,0.15,0.782583615119169,0.221116739083179,0.389810083254732,0.778664004707416,0.635552595586693
"2159",10,4,21,0,2,1,1,1,2,0.340134141701982,0.339613513406219,0,0.00968574970166584,0.788937377652081,0.339613513406219,0.340134141701982,0.160117943166164,0.745102651057111,0.221069288259067,0.391160779029642,0.776901670981639,0.630125697056538
"2239",10,4,22,0,2,1,1,1,2,0.321783685558765,0.337940080673165,0,0.00968574970166584,0.449108801314283,0.337940080673165,0.321783685558765,0.15,0.755543870143576,0.192751219786351,0.396306214803893,0.752441159294263,0.630891342703773
"2339",10,4,23,0,2,1,1,1,2,0.345611414321188,0.333524192033691,0,0.00968574970166584,0.255658714026477,0.333524192033691,0.345611414321188,0.151273793628217,0.740659441088367,0.220416102707111,0.402395152535804,0.728662933804932,0.651949715677697
"2439",10,4,24,0,2,1,1,1,2,0.317813814154586,0.373738414486896,0,0.00968574970166584,0.145535731801285,0.373738414486896,0.317813814154586,0.162195172598302,0.728827605619493,0.229274213912728,0.40014269451391,0.770122797681409,0.666437627976173
"2539",10,4,25,0,1,0,2,1,2,0.359725846963897,0.300393543831466,0,0.00968574970166584,0.0828473588768111,0.359725846963897,0.300393543831466,0.169638643830606,0.734374853669556,0.229101287646861,0.383788132755298,0.772175634803774,0.658658797723474
"2639",10,4,26,0,2,1,1,1,2,0.302250209696448,0.374504944489893,1,0.00551368912357913,0.0828473588768111,0.374504944489893,0.302250209696448,0.162209852846004,0.748281820116251,0.191618268807927,0.390591979518926,0.761285187521642,0.635122406647284
"2739",10,4,27,0,1,0,2,1,2,0.388770534188224,0.3070601063806,0,0.00551368912357913,0.477903652501667,0.388770534188224,0.3070601063806,0.164119762760072,0.745869863250756,0.168410750988124,0.387742297020793,0.754536053399272,0.652154628641511
"2839",10,4,28,0,2,1,1,1,2,0.31065894321437,0.422572341799492,1,0.00313871085748233,0.477903652501667,0.422572341799492,0.31065894321437,0.157366130303736,0.702810580859468,0.182417611836532,0.353173806810619,0.785678905660427,0.674757007606382
"2939",10,4,29,0,2,1,1,1,2,0.313189708825783,0.421095901075042,0,0.00313871085748233,0.702792551807647,0.421095901075042,0.313189708825783,0.166793091396302,0.678241219573033,0.176433733917909,0.330293369708388,0.756498135955845,0.663227126154403
"3039",10,4,30,0,1,0,2,1,2,0.462074859857702,0.332118933007723,1,0.00313871085748233,0.400070182318235,0.462074859857702,0.332118933007723,0.155526000130635,0.686227613507816,0.18854675122122,0.340466217917506,0.78199273659307,0.675098636134287
"3159",10,4,31,0,1,0,2,1,2,0.468454768721997,0.351925795938003,0,0.432528878304912,0.400070182318235,0.468454768721997,0.351925795938003,0.165300743247506,0.693120859402661,0.174119136814696,0.362203738743191,0.782928504353123,0.672227886733639
"3239",10,4,32,0,2,1,1,1,2,0.373614415833515,0.486502578320034,0,0.24622046257643,0.400070182318235,0.486502578320034,0.373614415833515,0.206369941522635,0.677774198769021,0.186954487777861,0.357909624704327,0.805470408822109,0.664504352260015
"3339",10,4,33,0,2,1,1,1,2,0.392161779412132,0.508981436626546,0,0.24622046257643,0.227743094841383,0.508981436626546,0.392161779412132,0.224860977742252,0.603763046524768,0.199115106296351,0.324448843987513,0.808735290299394,0.696517202323436
"3439",10,4,34,0,1,0,2,1,2,0.481489798626363,0.33926494191366,1,0.24622046257643,0.129644546232824,0.481489798626363,0.33926494191366,0.217976238859567,0.624572299779918,0.182318431639055,0.314425479779346,0.791479583544012,0.720861777172913
"3539",10,4,35,0,1,0,2,1,2,0.489938336679932,0.346704773591259,0,0.570905075488989,0.129644546232824,0.489938336679932,0.346704773591259,0.213719019414771,0.626858180162118,0.191486891532087,0.290208896843924,0.815424148295144,0.754569447222746
"3639",10,4,36,0,1,0,2,1,2,0.500153205476069,0.32657401624204,1,0.324992200116257,0.129644546232824,0.500153205476069,0.32657401624204,0.206188716365586,0.565760028017977,0.193247444318582,0.287651005504243,0.81692585488046,0.744637725266972
"3739",10,4,37,0,1,0,2,1,2,0.485304545817203,0.3410252730337,0,0.615746506033501,0.129644546232824,0.485304545817203,0.3410252730337,0.21513324032695,0.555579392323092,0.219685019807236,0.277322572456457,0.791192821170825,0.777600826174105
"3839",10,4,38,0,1,0,2,1,2,0.482363360185325,0.360577797247978,0,0.350518536795852,0.129644546232824,0.482363360185325,0.360577797247978,0.17607777020409,0.565256797483731,0.248506790419963,0.275966554596776,0.793451198356876,0.764310177257506
"3939",10,4,39,0,2,1,1,1,2,0.34613874511771,0.472854187876148,1,0.199535431275058,0.129644546232824,0.472854187876148,0.34613874511771,0.185536466171346,0.620231704530961,0.236998551671076,0.269185219811156,0.835842646855568,0.750466036477801
"4039",10,4,40,0,2,1,1,1,2,0.300489431106518,0.481605911669146,0,0.199535431275058,0.504543319113594,0.481605911669146,0.300489431106518,0.175227499454206,0.64348501327829,0.221415813256024,0.294196783684581,0.843027954711354,0.758019376031157
