"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_42712",13,3,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,1
"arm_42812",13,3,17,0,2,2,0.7,2,0.619902375624092,0.73490584931272,0
"arm_42912",13,3,18,0,1,2,0.3,2,0.599809635086967,0.764892332677055,1
"arm_12412",13,3,19,0,2,1,0.3,1,0.403222178344719,0.225829224534066,0
"arm_12512",13,3,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,0
"arm_43012",13,3,21,0,2,2,0.7,2,0.611833403567202,0.779882047377851,0
"arm_43116",13,3,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,1
"arm_43214",13,3,23,0,2,2,0.7,2,0.601398313279134,0.818667155459452,1
"arm_43312",13,3,24,0,2,2,0.7,2,0.604951019442018,0.822077739336167,0
"arm_43412",13,3,25,0,2,2,0.7,2,0.62394008410102,0.841787447721027,1
"arm_12612",13,3,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,0
"arm_43512",13,3,27,0,1,2,0.3,2,0.648069217139444,0.85,1
"arm_33312",13,3,28,0,2,2,0.7,1,0.839122936293603,0.650650152140271,1
"arm_33412",13,3,29,0,1,2,0.3,1,0.85,0.66841458019637,1
"arm_33512",13,3,30,0,2,2,0.7,1,0.842475023283917,0.651536139896979,1
"arm_33612",13,3,31,0,1,2,0.3,1,0.80710161934536,0.702515891298998,1
"arm_43612",13,3,32,0,1,2,0.3,2,0.720136755030984,0.80786461110121,1
"arm_23115",13,3,33,0,1,1,0.7,2,0.198107046205919,0.383740434019304,0
"arm_33712",13,3,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_12712",13,3,35,0,2,1,0.3,1,0.399356742092644,0.153612375797345,0
"arm_12812",13,3,36,0,2,1,0.3,1,0.386576526990292,0.15,1
"arm_43712",13,3,37,0,2,2,0.7,2,0.651794942483461,0.801151045581874,0
"arm_33812",13,3,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_33912",13,3,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_34012",13,3,40,0,2,2,0.7,1,0.743141089163742,0.653629657322364,0
"arm_43811",13,3,41,0,2,2,0.7,2,0.620998393481285,0.739602328276427,0
"arm_12912",13,3,42,0,2,1,0.3,1,0.40144125610901,0.231916246520594,0
"arm_43911",13,3,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,0
"arm_13012",13,3,44,0,1,1,0.7,1,0.409081800661843,0.243477857712056,1
"arm_13116",13,3,45,0,1,1,0.7,1,0.421025906485778,0.267807449209776,1
"arm_34116",13,3,46,0,1,2,0.3,1,0.724980172221657,0.711615639671956,1
"arm_13214",13,3,47,0,1,1,0.7,1,0.418800909620453,0.249043568499248,0
"arm_34214",13,3,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_34312",13,3,49,0,1,2,0.3,1,0.72673893308522,0.722982907016919,0
"arm_13312",13,3,50,0,2,1,0.3,1,0.394320846448384,0.230102992101097,1
"arm_13411",13,4,1,1,2,1,0.3,1,0.385252569266595,0.284876391221769,0
"arm_23213",13,4,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,1
"arm_34412",13,4,3,0,2,2,0.7,1,0.628330030544299,0.642617574645812,0
"arm_23311",13,4,4,0,1,1,0.7,2,0.286257418800551,0.365505014802199,0
"arm_34512",13,4,5,0,1,2,0.3,1,0.597596461954809,0.676626365424688,1
"arm_23410",13,4,6,0,2,1,0.3,2,0.295145539793113,0.363773831871964,1
"arm_44010",13,4,7,0,2,2,0.7,2,0.620144190447034,0.572698434956578,1
"arm_34611",13,4,8,0,2,2,0.7,1,0.60156270175662,0.637672487463773,0
"arm_34710",13,4,9,0,1,2,0.3,1,0.585932620759775,0.609941441980965,1
"arm_44115",13,4,10,0,1,2,0.3,2,0.619706954036258,0.617701154274217,0
"arm_23510",13,4,11,0,1,1,0.7,2,0.24565033973724,0.426376228986611,0
"arm_23610",13,4,12,0,2,1,0.3,2,0.245331387447968,0.437707584038465,1
"arm_23710",13,4,13,0,1,1,0.7,2,0.215689371429802,0.411836787384408,0
"arm_13511",13,4,14,0,2,1,0.3,1,0.427695735430651,0.179061258835738,0
"arm_13611",13,4,15,0,2,1,0.3,1,0.420805875805011,0.206191544858984,1
"arm_13711",13,4,16,0,1,1,0.7,1,0.376128887386542,0.206903465813926,1
"arm_34810",13,4,17,0,1,2,0.3,1,0.73490584931272,0.619902375624092,1
"arm_13811",13,4,18,0,1,1,0.7,1,0.386550289411022,0.252096398760606,0
"arm_44212",13,4,19,0,2,2,0.7,2,0.592998147900146,0.766955919656842,0
"arm_13911",13,4,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,1
"arm_14011",13,4,21,0,2,1,0.3,1,0.377283926363739,0.183305705038965,1
"arm_34910",13,4,22,0,2,2,0.7,1,0.821404523915625,0.596522585552605,1
"arm_14115",13,4,23,0,1,1,0.7,1,0.352523853586084,0.15,1
"arm_14213",13,4,24,0,1,1,0.7,1,0.377559563676441,0.15,0
"arm_2387",13,4,25,0,1,1,0.7,2,0.185851623887392,0.360791761741981,0
"arm_2396",13,4,26,0,1,1,0.7,2,0.176585339941922,0.367896488984793,0
"arm_14311",13,4,27,0,2,1,0.3,1,0.340449298035087,0.15,0
"arm_3509",13,4,28,0,2,2,0.7,1,0.839122936293603,0.650650152140271,1
"arm_35114",13,4,29,0,2,2,0.7,1,0.85,0.66841458019637,1
"arm_1449",13,4,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,0
"arm_35211",13,4,31,0,2,2,0.7,1,0.80710161934536,0.702515891298998,1
"arm_44310",13,4,32,0,2,2,0.7,2,0.720136755030984,0.80786461110121,1
"arm_4448",13,4,33,0,2,2,0.7,2,0.712781882608025,0.808925613365771,1
"arm_1458",13,4,34,0,1,1,0.7,1,0.370019590791465,0.178395068948699,0
"arm_4458",13,4,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,1
"arm_2405",13,4,36,0,1,1,0.7,2,0.15,0.386576526990292,1
"arm_3537",13,4,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_3547",13,4,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_24110",13,4,39,0,1,1,0.7,2,0.15,0.418633583347909,0
"arm_2424",13,4,40,0,1,1,0.7,2,0.204868946785959,0.39609838709866,0
"arm_4468",13,4,41,0,2,2,0.7,2,0.620998393481285,0.739602328276427,1
"arm_2434",13,4,42,0,2,1,0.3,2,0.231916246520594,0.40144125610901,0
"arm_4478",13,4,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,1
"arm_3557",13,4,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_2444",13,4,45,0,1,1,0.7,2,0.267807449209776,0.421025906485778,0
"arm_1467",13,4,46,0,2,1,0.3,1,0.410968217545032,0.26504774084518,0
"arm_3567",13,4,47,0,2,2,0.7,1,0.721205193145041,0.746820766734684,1
"arm_4486",13,4,48,0,2,2,0.7,2,0.721735148009153,0.716271094650726,1
"arm_3576",13,4,49,0,2,2,0.7,1,0.72673893308522,0.722982907016919,1
"arm_4496",13,4,50,0,2,2,0.7,2,0.694831874512504,0.728565868493088,0
"arm_4190",14,1,1,1,1,2,0.3,2,0.690981198940426,0.630301613220945,1
"arm_41100",14,1,2,0,2,2,0.7,2,0.668674514367157,0.634031348129123,1
"arm_4270",14,1,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,1
"arm_2100",14,1,4,0,1,1,0.7,2,0.286257418800551,0.365505014802199,0
"arm_1190",14,1,5,0,2,1,0.3,1,0.353188697869299,0.290084193050566,0
"arm_4370",14,1,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,1
"arm_3190",14,1,7,0,2,2,0.7,1,0.572698434956578,0.620144190447034,0
"arm_2170",14,1,8,0,2,1,0.3,2,0.245109293125714,0.347213159187491,0
"arm_2270",14,1,9,0,2,1,0.3,2,0.251026597658731,0.370989221320241,1
"arm_2360",14,1,10,0,1,1,0.7,2,0.229995796566315,0.409105912286147,0
"arm_4449",14,1,11,0,2,2,0.7,2,0.639894120536609,0.661323197570724,1
"arm_11100",14,1,12,0,2,1,0.3,1,0.437707584038465,0.245331387447968,0
"arm_4527",14,1,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_2425",14,1,14,0,1,1,0.7,2,0.179061258835738,0.427695735430651,1
"arm_31100",14,1,15,0,1,2,0.3,1,0.714763276265456,0.56986367056403,1
"arm_2515",14,1,16,0,1,1,0.7,2,0.206903465813926,0.376128887386542,0
"arm_3270",14,1,17,0,2,2,0.7,1,0.73490584931272,0.619902375624092,1
"arm_1270",14,1,18,0,1,1,0.7,1,0.386550289411022,0.252096398760606,1
"arm_3370",14,1,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,1
"arm_4620",14,1,20,0,2,2,0.7,2,0.593977598036432,0.788565990612077,1
"arm_3470",14,1,21,0,2,2,0.7,1,0.779882047377851,0.611833403567202,0
"arm_4716",14,1,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,0
"arm_3538",14,1,23,0,1,2,0.3,1,0.818667155459452,0.601398313279134,1
"arm_1370",14,1,24,0,2,1,0.3,1,0.377559563676441,0.15,0
"arm_3625",14,1,25,0,2,2,0.7,1,0.841787447721027,0.62394008410102,1
"arm_4814",14,1,26,0,2,2,0.7,2,0.648165741052743,0.85,1
"arm_1450",14,1,27,0,1,1,0.7,1,0.340449298035087,0.15,0
"arm_4913",14,1,28,0,2,2,0.7,2,0.650650152140271,0.839122936293603,0
"arm_3719",14,1,29,0,2,2,0.7,1,0.85,0.66841458019637,1
"arm_3815",14,1,30,0,2,2,0.7,1,0.842475023283917,0.651536139896979,1
"arm_2613",14,1,31,0,1,1,0.7,2,0.178665382702638,0.359176499880897,0
"arm_3914",14,1,32,0,1,2,0.3,1,0.80786461110121,0.720136755030984,1
"arm_41013",14,1,33,0,2,2,0.7,2,0.712781882608025,0.808925613365771,1
"arm_1529",14,1,34,0,1,1,0.7,1,0.370019590791465,0.178395068948699,1
"arm_31013",14,1,35,0,2,2,0.7,1,0.820897732245599,0.655143091618153,1
"arm_1622",14,1,36,0,1,1,0.7,1,0.386576526990292,0.15,0
"arm_2713",14,1,37,0,1,1,0.7,2,0.15,0.375216047266847,0
"arm_31117",14,1,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_31215",14,1,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_1718",14,1,40,0,2,1,0.3,1,0.39609838709866,0.204868946785959,1
"arm_31313",14,1,41,0,2,2,0.7,1,0.739602328276427,0.620998393481285,0
"arm_1815",14,1,42,0,2,1,0.3,1,0.40144125610901,0.231916246520594,0
"arm_41117",14,1,43,0,2,2,0.7,2,0.65029018290762,0.739271130877537,1
"arm_41215",14,1,44,0,2,2,0.7,2,0.700036075950926,0.710869868421871,1
"arm_41313",14,1,45,0,2,2,0.7,2,0.697729241844021,0.688199418916735,1
"arm_41413",14,1,46,0,2,2,0.7,2,0.711615639671956,0.724980172221657,1
"arm_41513",14,1,47,0,2,2,0.7,2,0.746820766734684,0.721205193145041,1
"arm_41613",14,1,48,0,1,2,0.3,2,0.721735148009153,0.716271094650726,0
"arm_1913",14,1,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,1
"arm_11013",14,1,50,0,1,1,0.7,1,0.394320846448384,0.230102992101097,0
"arm_2813",14,2,1,1,1,1,0.7,2,0.284876391221769,0.385252569266595,0
"arm_31413",14,2,2,0,2,2,0.7,1,0.634031348129123,0.668674514367157,0
"arm_41713",14,2,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,1
"arm_41813",14,2,4,0,2,2,0.7,2,0.66197067710399,0.623234877903638,0
"arm_11117",14,2,5,0,2,1,0.3,1,0.353188697869299,0.290084193050566,1
"arm_41913",14,2,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,1
"arm_31513",14,2,7,0,2,2,0.7,1,0.572698434956578,0.620144190447034,1
"arm_42013",14,2,8,0,2,2,0.7,2,0.637672487463773,0.60156270175662,1
"arm_11215",14,2,9,0,1,1,0.7,1,0.370989221320241,0.251026597658731,0
"arm_42117",14,2,10,0,2,2,0.7,2,0.619706954036258,0.617701154274217,0
"arm_11313",14,2,11,0,2,1,0.3,1,0.426376228986611,0.24565033973724,0
"arm_31613",14,2,12,0,2,2,0.7,1,0.644568752872748,0.605921400887644,1
"arm_42215",14,2,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,0
"arm_11413",14,2,14,0,1,1,0.7,1,0.427695735430651,0.179061258835738,0
"arm_2913",14,2,15,0,2,1,0.3,2,0.206191544858984,0.420805875805011,0
"arm_11513",14,2,16,0,2,1,0.3,1,0.376128887386542,0.206903465813926,0
"arm_31713",14,2,17,0,2,2,0.7,1,0.73490584931272,0.619902375624092,1
"arm_31813",14,2,18,0,2,2,0.7,1,0.764892332677055,0.599809635086967,0
"arm_31913",14,2,19,0,2,2,0.7,1,0.766955919656842,0.592998147900146,1
"arm_11613",14,2,20,0,1,1,0.7,1,0.388623008068196,0.224233584166644,1
"arm_11713",14,2,21,0,1,1,0.7,1,0.377283926363739,0.183305705038965,0
"arm_32013",14,2,22,0,2,2,0.7,1,0.821404523915625,0.596522585552605,1
"arm_32117",14,2,23,0,2,2,0.7,1,0.818667155459452,0.601398313279134,1
"arm_32215",14,2,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,1
"arm_32313",14,2,25,0,2,2,0.7,1,0.841787447721027,0.62394008410102,1
"arm_11813",14,2,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,1
"arm_32413",14,2,27,0,2,2,0.7,1,0.85,0.648069217139444,0
"arm_32513",14,2,28,0,1,2,0.3,1,0.839122936293603,0.650650152140271,1
"arm_11913",14,2,29,0,1,1,0.7,1,0.328207760972645,0.155097280900406,1
"arm_12013",14,2,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,0
"arm_32613",14,2,31,0,2,2,0.7,1,0.80710161934536,0.702515891298998,1
"arm_32713",14,2,32,0,1,2,0.3,1,0.80786461110121,0.720136755030984,1
"arm_32813",14,2,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,1
"arm_32913",14,2,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_33013",14,2,35,0,2,2,0.7,1,0.820897732245599,0.655143091618153,1
"arm_33117",14,2,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,1
"arm_33215",14,2,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,0
"arm_33313",14,2,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_12117",14,2,39,0,1,1,0.7,1,0.418633583347909,0.15,0
"arm_42313",14,2,40,0,2,2,0.7,2,0.653629657322364,0.743141089163742,0
"arm_33413",14,2,41,0,1,2,0.3,1,0.739602328276427,0.620998393481285,1
"arm_12215",14,2,42,0,1,1,0.7,1,0.40144125610901,0.231916246520594,1
"arm_12313",14,2,43,0,2,1,0.3,1,0.407508986275393,0.251893591214306,1
"arm_33513",14,2,44,0,1,2,0.3,1,0.710869868421871,0.700036075950926,1
"arm_33613",14,2,45,0,2,2,0.7,1,0.688199418916735,0.697729241844021,1
"arm_12413",14,2,46,0,2,1,0.3,1,0.410968217545032,0.26504774084518,0
"arm_12513",14,2,47,0,2,1,0.3,1,0.418800909620453,0.249043568499248,0
"arm_12613",14,2,48,0,1,1,0.7,1,0.402552110846304,0.234457587175175,1
"arm_33713",14,2,49,0,2,2,0.7,1,0.72673893308522,0.722982907016919,1
"arm_33813",14,2,50,0,2,2,0.7,1,0.728565868493088,0.694831874512504,0
"arm_42413",14,3,1,1,1,2,0.3,2,0.690981198940426,0.630301613220945,1
"arm_12713",14,3,2,0,2,1,0.3,1,0.409265575362475,0.297724128790337,1
"arm_42513",14,3,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,1
"arm_12813",14,3,4,0,1,1,0.7,1,0.365505014802199,0.286257418800551,0
"arm_42613",14,3,5,0,2,2,0.7,2,0.676626365424688,0.597596461954809,1
"arm_42713",14,3,6,0,2,2,0.7,2,0.648186117187123,0.595728241539715,1
"arm_42813",14,3,7,0,2,2,0.7,2,0.620144190447034,0.572698434956578,0
"arm_33913",14,3,8,0,2,2,0.7,1,0.60156270175662,0.637672487463773,1
"arm_34013",14,3,9,0,2,2,0.7,1,0.585932620759775,0.609941441980965,1
"arm_21013",14,3,10,0,1,1,0.7,2,0.229995796566315,0.409105912286147,0
"arm_34117",14,3,11,0,2,2,0.7,1,0.661323197570724,0.639894120536609,1
"arm_12913",14,3,12,0,2,1,0.3,1,0.437707584038465,0.245331387447968,1
"arm_34215",14,3,13,0,2,2,0.7,1,0.652874160524955,0.557365720243867,1
"arm_34313",14,3,14,0,2,2,0.7,1,0.671266513715933,0.557081176503272,1
"arm_42913",14,3,15,0,2,2,0.7,2,0.56986367056403,0.714763276265456,1
"arm_13013",14,3,16,0,2,1,0.3,1,0.376128887386542,0.206903465813926,0
"arm_21117",14,3,17,0,2,1,0.3,2,0.235203318076015,0.379460456568304,1
"arm_21215",14,3,18,0,1,1,0.7,2,0.252096398760606,0.386550289411022,0
"arm_13117",14,3,19,0,2,1,0.3,1,0.403222178344719,0.225829224534066,0
"arm_43013",14,3,20,0,1,2,0.3,2,0.593977598036432,0.788565990612077,1
"arm_34413",14,3,21,0,2,2,0.7,1,0.779882047377851,0.611833403567202,0
"arm_43117",14,3,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,0
"arm_34513",14,3,23,0,2,2,0.7,1,0.818667155459452,0.601398313279134,1
"arm_34612",14,3,24,0,2,2,0.7,1,0.822077739336167,0.604951019442018,1
"arm_13215",14,3,25,0,1,1,0.7,1,0.360791761741981,0.185851623887392,1
"arm_13313",14,3,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,0
"arm_34711",14,3,27,0,2,2,0.7,1,0.85,0.648069217139444,1
"arm_21313",14,3,28,0,1,1,0.7,2,0.15,0.334753605037848,0
"arm_21413",14,3,29,0,2,1,0.3,2,0.155097280900406,0.328207760972645,0
"arm_13412",14,3,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,0
"arm_21513",14,3,31,0,2,1,0.3,2,0.178665382702638,0.359176499880897,1
"arm_34811",14,3,32,0,2,2,0.7,1,0.80786461110121,0.720136755030984,1
"arm_34911",14,3,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,1
"arm_35010",14,3,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,0
"arm_43215",14,3,35,0,2,2,0.7,2,0.655143091618153,0.820897732245599,0
"arm_35115",14,3,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,0
"arm_43313",14,3,37,0,2,2,0.7,2,0.651794942483461,0.801151045581874,1
"arm_43413",14,3,38,0,2,2,0.7,2,0.641663041391297,0.779605868255858,0
"arm_35212",14,3,39,0,1,2,0.3,1,0.760940670352322,0.621227512038867,1
"arm_21613",14,3,40,0,1,1,0.7,2,0.204868946785959,0.39609838709866,0
"arm_13512",14,3,41,0,1,1,0.7,1,0.379019134040965,0.194293896323486,0
"arm_3539",14,3,42,0,2,2,0.7,1,0.725663508496819,0.638702566152739,1
"arm_3548",14,3,43,0,2,2,0.7,1,0.739271130877537,0.65029018290762,0
"arm_3558",14,3,44,0,2,2,0.7,1,0.710869868421871,0.700036075950926,1
"arm_3568",14,3,45,0,1,2,0.3,1,0.688199418916735,0.697729241844021,1
"arm_3577",14,3,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,0
"arm_21713",14,3,47,0,1,1,0.7,2,0.249043568499248,0.418800909620453,1
"arm_3586",14,3,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_21813",14,3,49,0,1,1,0.7,2,0.224217060027617,0.405671691780377,1
"arm_21913",14,3,50,0,1,1,0.7,2,0.230102992101097,0.394320846448384,0
"arm_22013",14,4,1,1,2,1,0.3,2,0.284876391221769,0.385252569266595,0
"arm_13612",14,4,2,0,1,1,0.7,1,0.409265575362475,0.297724128790337,1
"arm_13712",14,4,3,0,2,1,0.3,1,0.389950967391465,0.291420147360485,0
"arm_43513",14,4,4,0,1,2,0.3,2,0.66197067710399,0.623234877903638,1
"arm_43613",14,4,5,0,2,2,0.7,2,0.676626365424688,0.597596461954809,1
"arm_13812",14,4,6,0,2,1,0.3,1,0.363773831871964,0.295145539793113,0
"arm_13912",14,4,7,0,1,1,0.7,1,0.34532258465971,0.288302941280675,0
"arm_22117",14,4,8,0,1,1,0.7,2,0.245109293125714,0.347213159187491,0
"arm_14012",14,4,9,0,1,1,0.7,1,0.370989221320241,0.251026597658731,0
"arm_14116",14,4,10,0,1,1,0.7,1,0.409105912286147,0.229995796566315,1
"arm_14214",14,4,11,0,1,1,0.7,1,0.426376228986611,0.24565033973724,0
"arm_22215",14,4,12,0,1,1,0.7,2,0.245331387447968,0.437707584038465,1
"arm_43713",14,4,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,1
"arm_22313",14,4,14,0,1,1,0.7,2,0.179061258835738,0.427695735430651,0
"arm_14312",14,4,15,0,1,1,0.7,1,0.420805875805011,0.206191544858984,1
"arm_43812",14,4,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,1
"arm_14410",14,4,17,0,1,1,0.7,1,0.379460456568304,0.235203318076015,0
"arm_43912",14,4,18,0,2,2,0.7,2,0.599809635086967,0.764892332677055,1
"arm_44011",14,4,19,0,2,2,0.7,2,0.592998147900146,0.766955919656842,0
"arm_3595",14,4,20,0,2,2,0.7,1,0.788565990612077,0.593977598036432,0
"arm_3605",14,4,21,0,2,2,0.7,1,0.779882047377851,0.611833403567202,1
"arm_44116",14,4,22,0,2,2,0.7,2,0.596522585552605,0.821404523915625,1
"arm_44213",14,4,23,0,1,2,0.3,2,0.601398313279134,0.818667155459452,0
"arm_36111",14,4,24,0,1,2,0.3,1,0.822077739336167,0.604951019442018,1
"arm_3626",14,4,25,0,2,2,0.7,1,0.841787447721027,0.62394008410102,1
"arm_1459",14,4,26,0,1,1,0.7,1,0.367896488984793,0.176585339941922,1
"arm_1468",14,4,27,0,1,1,0.7,1,0.340449298035087,0.15,0
"arm_22413",14,4,28,0,2,1,0.3,2,0.15,0.334753605037848,0
"arm_1477",14,4,29,0,1,1,0.7,1,0.328207760972645,0.155097280900406,1
"arm_1487",14,4,30,0,2,1,0.3,1,0.336339251423906,0.157252245979107,0
"arm_1497",14,4,31,0,1,1,0.7,1,0.359176499880897,0.178665382702638,0
"arm_22513",14,4,32,0,1,1,0.7,2,0.181724160845873,0.367571718057774,0
"arm_3634",14,4,33,0,2,2,0.7,1,0.808925613365771,0.712781882608025,1
"arm_3644",14,4,34,0,2,2,0.7,1,0.82041766304819,0.694084030393342,1
"arm_1506",14,4,35,0,1,1,0.7,1,0.399356742092644,0.153612375797345,1
"arm_3654",14,4,36,0,2,2,0.7,1,0.799079977796453,0.672644390206153,1
"arm_3663",14,4,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_3673",14,4,38,0,2,2,0.7,1,0.779605868255858,0.641663041391297,1
"arm_3683",14,4,39,0,2,2,0.7,1,0.760940670352322,0.621227512038867,1
"arm_44311",14,4,40,0,2,2,0.7,2,0.653629657322364,0.743141089163742,1
"arm_15110",14,4,41,0,2,1,0.3,1,0.379019134040965,0.194293896323486,1
"arm_44410",14,4,42,0,2,2,0.7,2,0.638702566152739,0.725663508496819,1
"arm_3691",14,4,43,0,2,2,0.7,1,0.739271130877537,0.65029018290762,1
"arm_4459",14,4,44,0,2,2,0.7,2,0.700036075950926,0.710869868421871,1
"arm_4469",14,4,45,0,2,2,0.7,2,0.697729241844021,0.688199418916735,1
"arm_3701",14,4,46,0,2,2,0.7,1,0.724980172221657,0.711615639671956,1
"arm_15210",14,4,47,0,1,1,0.7,1,0.418800909620453,0.249043568499248,1
"arm_37110",14,4,48,0,2,2,0.7,1,0.716271094650726,0.721735148009153,1
"arm_1535",14,4,49,0,1,1,0.7,1,0.405671691780377,0.224217060027617,0
"arm_4479",14,4,50,0,2,2,0.7,2,0.694831874512504,0.728565868493088,0
"arm_4200",15,1,1,1,1,2,0.3,2,0.690981198940426,0.630301613220945,0
"arm_2180",15,1,2,0,1,1,0.7,2,0.297724128790337,0.409265575362475,0
"arm_41101",15,1,3,0,2,2,0.7,2,0.642617574645812,0.628330030544299,0
"arm_3200",15,1,4,0,1,2,0.3,1,0.623234877903638,0.66197067710399,1
"arm_1200",15,1,5,0,2,1,0.3,1,0.353188697869299,0.290084193050566,1
"arm_4280",15,1,6,0,1,2,0.3,2,0.648186117187123,0.595728241539715,0
"arm_4380",15,1,7,0,2,2,0.7,2,0.620144190447034,0.572698434956578,1
"arm_2190",15,1,8,0,2,1,0.3,2,0.245109293125714,0.347213159187491,0
"arm_11101",15,1,9,0,1,1,0.7,1,0.370989221320241,0.251026597658731,0
"arm_2280",15,1,10,0,2,1,0.3,2,0.229995796566315,0.409105912286147,1
"arm_4450",15,1,11,0,2,2,0.7,2,0.639894120536609,0.661323197570724,1
"arm_2370",15,1,12,0,2,1,0.3,2,0.245331387447968,0.437707584038465,1
"arm_4528",15,1,13,0,2,2,0.7,2,0.557365720243867,0.652874160524955,1
"arm_1280",15,1,14,0,2,1,0.3,1,0.427695735430651,0.179061258835738,1
"arm_31101",15,1,15,0,2,2,0.7,1,0.714763276265456,0.56986367056403,1
"arm_4621",15,1,16,0,2,2,0.7,2,0.605940665726416,0.743185623079979,1
"arm_1380",15,1,17,0,1,1,0.7,1,0.379460456568304,0.235203318076015,1
"arm_2426",15,1,18,0,1,1,0.7,2,0.252096398760606,0.386550289411022,0
"arm_1460",15,1,19,0,1,1,0.7,1,0.403222178344719,0.225829224534066,1
"arm_2516",15,1,20,0,2,1,0.3,2,0.224233584166644,0.388623008068196,0
"arm_1530",15,1,21,0,1,1,0.7,1,0.377283926363739,0.183305705038965,1
"arm_1623",15,1,22,0,1,1,0.7,1,0.37838590946676,0.15,0
"arm_1719",15,1,23,0,2,1,0.3,1,0.352523853586084,0.15,0
"arm_2614",15,1,24,0,1,1,0.7,2,0.15,0.377559563676441,0
"arm_3280",15,1,25,0,2,2,0.7,1,0.841787447721027,0.62394008410102,1
"arm_2714",15,1,26,0,1,1,0.7,2,0.176585339941922,0.367896488984793,1
"arm_2814",15,1,27,0,2,1,0.3,2,0.15,0.340449298035087,1
"arm_1816",15,1,28,0,2,1,0.3,1,0.334753605037848,0.15,0
"arm_2914",15,1,29,0,2,1,0.3,2,0.155097280900406,0.328207760972645,1
"arm_1914",15,1,30,0,1,1,0.7,1,0.336339251423906,0.157252245979107,0
"arm_21014",15,1,31,0,1,1,0.7,2,0.178665382702638,0.359176499880897,0
"arm_4717",15,1,32,0,2,2,0.7,2,0.720136755030984,0.80786461110121,1
"arm_4815",15,1,33,0,1,2,0.3,2,0.712781882608025,0.808925613365771,1
"arm_4914",15,1,34,0,1,2,0.3,2,0.694084030393342,0.82041766304819,1
"arm_21118",15,1,35,0,1,1,0.7,2,0.153612375797345,0.399356742092644,0
"arm_21216",15,1,36,0,1,1,0.7,2,0.15,0.386576526990292,0
"arm_3380",15,1,37,0,2,2,0.7,1,0.801151045581874,0.651794942483461,1
"arm_41014",15,1,38,0,2,2,0.7,2,0.641663041391297,0.779605868255858,1
"arm_41118",15,1,39,0,1,2,0.3,2,0.621227512038867,0.760940670352322,0
"arm_11014",15,1,40,0,2,1,0.3,1,0.39609838709866,0.204868946785959,0
"arm_11118",15,1,41,0,2,1,0.3,1,0.379019134040965,0.194293896323486,0
