"","subject","block","trial","first_trial_in_block","choice1","state","state_prob","choice2","expval_ch","expval_unch","reward"
"arm_2533",1,20,59,0,1,1,0.7,2,0.398513521903073,0.618451570600716,0
"arm_1507",1,20,60,0,1,1,0.7,1,0.60606923673499,0.401435473492143,0
"arm_2534",1,20,61,0,1,1,0.7,2,0.392820617118909,0.607157352114861,0
"arm_3626",1,20,62,0,2,2,0.7,1,0.595662951112278,0.198899953975849,0
"arm_4292",1,20,63,0,1,2,0.3,2,0.19441959196696,0.595323940203628,0
"arm_3627",1,20,64,0,1,2,0.3,1,0.593619283788478,0.212375929450216,0
"arm_1508",1,20,65,0,1,1,0.7,1,0.604155795805516,0.390300433363005,1
"arm_3628",1,20,66,0,1,2,0.3,1,0.598889138547282,0.224399963719153,1
"arm_1509",1,20,67,0,1,1,0.7,1,0.58824028580019,0.405631092053974,1
"arm_3629",1,20,68,0,1,2,0.3,1,0.666441497915453,0.17450773185385,1
"arm_1510",1,20,69,0,1,1,0.7,1,0.562241433524815,0.444121376733888,1
"arm_3630",1,20,70,0,2,2,0.7,1,0.701342152639575,0.177455417945947,1
"arm_3631",1,20,71,0,1,2,0.3,1,0.718283744951783,0.203220936079591,1
"arm_2535",1,20,72,0,1,1,0.7,2,0.48968360216275,0.593705025023944,0
"arm_1511",1,20,73,0,1,1,0.7,1,0.559191711089424,0.497606202533868,0
"arm_1512",1,20,74,0,1,1,0.7,1,0.556020074328776,0.465060396794738,1
"arm_1513",1,20,75,0,2,1,0.3,1,0.56095280883118,0.467101250740509,0
"arm_4293",1,20,76,0,1,2,0.3,2,0.243999397410442,0.766737927636898,0
"arm_2536",1,20,77,0,1,1,0.7,2,0.463414933013629,0.560469645464056,0
"arm_1514",1,20,78,0,2,1,0.3,1,0.57289530774135,0.463160061049826,0
"arm_1515",1,20,79,0,2,1,0.3,1,0.569240764196709,0.486731667117929,1
"arm_3632",1,20,80,0,2,2,0.7,1,0.85,0.183949865245812,1
"arm_3633",1,20,81,0,2,2,0.7,1,0.841123771905166,0.180924537517826,1
"arm_1516",1,20,82,0,1,1,0.7,1,0.571864122650255,0.45094095578476,0
"arm_3634",1,20,83,0,2,2,0.7,1,0.830639253877881,0.18017363317169,0
"arm_2537",1,20,84,0,2,1,0.3,2,0.473761101485774,0.582445678244865,1
"arm_1517",1,20,85,0,1,1,0.7,1,0.584303509416435,0.44391833152023,0
"arm_2538",1,20,86,0,1,1,0.7,2,0.42941952312394,0.588409998646484,1
"arm_3635",1,20,87,0,2,2,0.7,1,0.85,0.15,0
"arm_2539",1,20,88,0,1,1,0.7,2,0.42764130280086,0.580512804310192,0
"arm_3636",1,20,89,0,1,2,0.3,1,0.85,0.163949039542318,1
"arm_2540",1,20,90,0,2,1,0.3,2,0.39411194616297,0.599639142927417,1
"arm_3637",1,20,91,0,2,2,0.7,1,0.85,0.178253240233135,1
"arm_4294",1,20,92,0,2,2,0.7,2,0.1683518580588,0.85,0
"arm_3638",1,20,93,0,1,2,0.3,1,0.85,0.159234591448223,1
"arm_2541",1,20,94,0,2,1,0.3,2,0.397311555216823,0.539907334449775,0
"arm_3639",1,20,95,0,2,2,0.7,1,0.828562218906123,0.189087565874192,1
"arm_3640",1,20,96,0,2,2,0.7,1,0.827443057704338,0.174377314154653,1
"arm_3641",1,20,97,0,1,2,0.3,1,0.8014420598524,0.187684930957598,1
"arm_3642",1,20,98,0,2,2,0.7,1,0.835711234490766,0.196114610325527,1
"arm_4295",1,20,99,0,2,2,0.7,2,0.203705594942418,0.844824755131694,0
"arm_3643",1,20,100,0,2,2,0.7,1,0.816353768765892,0.180929001556825,0
